# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2;;;;;;;;;;
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center;;;;;;;;;
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2;;;;;;;;;
# Site latitude (positive means North);54.096;;;;;;;;;
# Site longitude (positive means East);13.383;;;;;;;;;
# Site altitude (m);19;;;;;;;;;
# Date beginning;01.01.2019;;;;;;;;;
# Date end;31.12.2019;;;;;;;;;
# Time reference (hour);UT;;;;;;;;;
# Summarization (period of integration);Hour (h);;;;;;;;;
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization;;;;;;;;;
# Columns:;;;;;;;;;;
# Temperature (K);Temperature at 2 m above ground;;;;;;;;;
# Relative humidity (%);Relative humidity at 2 m above ground;;;;;;;;;
# Pressure (hPa);Pressure at ground level;;;;;;;;;
# Wind speed (m/s);Wind speed at 10 m above ground;;;;;;;;;
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...);;;;;;;;;
# Rainfall (kg/m2);Rainfall (= rain depth in mm);;;;;;;;;
# Snowfall (kg/m2);Snowfall;;;;;;;;;
# Snow depth (m);Snow depth;;;;;;;;;
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband);;;;;;;;;
# MERRA-2 meteorological data;;;;;;;;;;
Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
06.11.2019;18:00;279.52;86.89;999.29;1.23;322.88;0.030186;0;0;0
06.11.2019;19:00;279.61;86.07;999.63;0.87;324.18;0.029051;0;0;0
06.11.2019;20:00;279.71;85.46;999.97;0.4;310.84;0.043128;0;0;0
06.11.2019;21:00;279.64;86.26;1000.35;0.34;204.97;0.072501;0;0;0
06.11.2019;22:00;279.29;88.76;1000.62;0.79;185.52;0.081928;0;0;0
06.11.2019;23:00;279.09;90.69;1000.8;1.19;187.77;0.056572;0;0;0
06.11.2019;24:00:00;278.86;92.54;1000.81;1.46;193.54;0.049581;0;0;0
07.11.2019;01:00;278.71;93.76;1000.79;1.59;201.62;0.04852;0;0;0
07.11.2019;02:00;278.54;94.45;1000.74;1.63;210.72;0.057836;0;0;0
07.11.2019;03:00;278.34;94.85;1000.72;1.64;218.9;0.052185;0;0;0
07.11.2019;04:00;278.32;94.52;1000.73;1.59;221.1;0.045103;0;0;0
07.11.2019;05:00;278.45;93.61;1000.86;1.8;221.48;0.041849;0;0;0
07.11.2019;06:00;278.37;93;1001.11;1.98;219.19;0.039764;0;0;0
07.11.2019;07:00;278.3;92.53;1001.51;2.29;213.11;0.037605;0;0;1.0621
07.11.2019;08:00;278.35;92.24;1001.87;2.51;205.49;0.030388;0;0;25.5361
07.11.2019;09:00;278.77;91.68;1002.05;2.68;199.5;0.022197;0;0;71.1232
07.11.2019;10:00;279.28;90.56;1002.25;2.78;196.47;0.021354;0;0;123.1108
07.11.2019;11:00;279.56;88.59;1002.31;2.65;191.57;0.018295;0;0;174.501
07.11.2019;12:00;279.87;85.98;1002.2;2.56;181.75;0.015446;0;0;203.6499
07.11.2019;13:00;280.15;84.23;1001.97;2.49;166.12;0.012629;0;0;181.5045
07.11.2019;14:00;280.26;84.25;1001.88;2.71;149.18;0.012264;0;0;125.9733
07.11.2019;15:00;280.06;87.49;1001.97;2.92;139.54;0.019358;0;0;56.6493
07.11.2019;16:00;279.6;92.14;1002.29;3.18;137.04;0.061336;0;0;5.0964
07.11.2019;17:00;279.87;93.13;1002.55;3.75;136.55;0.091164;0;0;0
07.11.2019;18:00;280.35;93.15;1002.61;4.4;136.45;0.064332;0;0;0
07.11.2019;19:00;280.78;93.39;1002.48;4.89;135.36;0.036783;0;0;0
07.11.2019;20:00;280.68;94.91;1002.46;4.93;136.83;0.024543;0;0;0
07.11.2019;21:00;280.47;95.59;1002.51;5.25;140.38;0.016721;0;0;0
07.11.2019;22:00;280.28;95.19;1002.67;5.47;148.37;0.009705;0;0;0
07.11.2019;23:00;279.96;94.48;1002.82;5.55;158.87;0.003704;0;0;0
07.11.2019;24:00:00;279.38;94.46;1002.91;5.53;167.8;0.000867;0;0;0
08.11.2019;01:00;278.78;95.12;1003.21;5.43;176.59;0.000399;0;0;0
08.11.2019;02:00;278.65;94.7;1003.44;5.39;185.1;0.000757;0;0;0
08.11.2019;03:00;278.58;94.65;1003.67;5;193.43;0.001404;0;0;0
08.11.2019;04:00;278.49;95;1004.13;4.6;202.02;0.002829;0;0;0
08.11.2019;05:00;278.5;95.3;1004.53;4.18;209.88;0.004094;0;0;0
08.11.2019;06:00;278.55;95.38;1005.03;3.73;215.53;0.004678;0;0;0
08.11.2019;07:00;278.44;95.44;1005.56;3.27;218.97;0.004395;0;0;1.3241
08.11.2019;08:00;278.48;94.65;1006.37;3.08;219.15;0.003688;0;0;33.7765
08.11.2019;09:00;278.87;93.03;1006.85;2.69;216.55;0.001973;0;0;97.5958
08.11.2019;10:00;279.65;89.66;1007.18;2.27;212.44;0.000527;0;0;169.8151
08.11.2019;11:00;280.46;85.91;1007.43;1.86;205.39;0.000096;0;0;183.3885
08.11.2019;12:00;281;83.63;1007.38;1.29;194.9;0.00001;0;0;160.7056
08.11.2019;13:00;281.32;82.43;1007.16;0.72;162.16;0.00001;0;0;126.6773
08.11.2019;14:00;281.28;85.16;1006.96;0.57;99.83;0.00005;0;0;76.3921
08.11.2019;15:00;280.65;87.69;1006.94;1.07;77.54;0.00067;0;0;31.6754
08.11.2019;16:00;279.93;90.26;1006.96;1.66;72.16;0.005039;0;0;2.4108
08.11.2019;17:00;279.57;93.55;1006.82;2.17;69.49;0.025844;0;0;0
08.11.2019;18:00;279.45;95.69;1006.67;2.5;69.91;0.090566;0;0;0
08.11.2019;19:00;279.45;96.81;1006.54;2.61;67.47;0.174879;0;0;0
08.11.2019;20:00;279.46;97.49;1006.39;2.59;58.62;0.228762;0;0;0
08.11.2019;21:00;279.51;97.86;1006.03;2.77;44.95;0.182677;0;0;0
08.11.2019;22:00;279.78;97.36;1005.52;3.2;38.08;0.236053;0;0;0
08.11.2019;23:00;280.23;96.12;1005.02;3.7;36.68;0.394677;0;0;0
08.11.2019;24:00:00;280.56;95.17;1004.52;3.92;39.07;0.413712;0;0;0
09.11.2019;01:00;280.79;94.58;1004;3.82;40.82;0.435272;0;0;0
09.11.2019;02:00;280.84;94.49;1003.42;3.41;42.28;0.519019;0;0;0
09.11.2019;03:00;280.83;94.47;1002.76;3.23;41.3;0.403647;0;0;0
09.11.2019;04:00;280.75;94.62;1002.33;2.87;41.44;0.443327;0;0;0
09.11.2019;05:00;280.7;94.41;1002.16;2.35;43.29;0.500816;0;0;0
09.11.2019;06:00;280.84;93.36;1002.05;1.59;43.09;0.641346;0;0;0
09.11.2019;07:00;280.85;92.91;1002.01;0.88;23.51;0.728349;0;0;0.1303
09.11.2019;08:00;280.64;93.7;1002.07;0.8;331.68;0.684996;0;0;7.1147
09.11.2019;09:00;280.73;93.71;1001.95;1.23;310.09;0.419086;0;0;21.8065
09.11.2019;10:00;281.22;92.52;1001.84;2.01;299.36;0.175525;0;0;46.2308
09.11.2019;11:00;281.61;91.26;1001.71;2.97;296.32;0.063831;0;0;95.1408
09.11.2019;12:00;281.92;88.76;1001.71;3.65;296.81;0.048433;0;0;149.1768
09.11.2019;13:00;281.79;87.98;1001.89;4.1;293.92;0.078113;0;0;106.7994
09.11.2019;14:00;281.43;89.03;1002.1;4.54;291.89;0.062416;0;0;61.999
09.11.2019;15:00;280.95;90.85;1002.39;5.03;288.58;0.034507;0;0;26.3533
09.11.2019;16:00;280.46;91.52;1002.79;5.55;286.88;0.023631;0;0;2.1205
09.11.2019;17:00;280.26;91.01;1003.21;6.03;286.45;0.020902;0;0;0
09.11.2019;18:00;280.2;91.05;1003.7;6.22;284.99;0.02218;0;0;0
09.11.2019;19:00;280.2;90.94;1004.13;6.34;284.14;0.022092;0;0;0
09.11.2019;20:00;280.2;90.81;1004.59;6.32;283.59;0.02302;0;0;0
09.11.2019;21:00;280.11;90.89;1005.07;6.04;282.14;0.027578;0;0;0
09.11.2019;22:00;279.89;91.78;1005.54;5.52;278.57;0.03599;0;0;0
09.11.2019;23:00;279.49;93.38;1006.01;5.01;272.49;0.038668;0;0;0
09.11.2019;24:00:00;279.13;93.98;1006.56;4.89;266.6;0.034412;0;0;0
10.11.2019;01:00;278.72;94.51;1007.08;4.78;261.16;0.032926;0;0;0
10.11.2019;02:00;278.35;94.75;1007.52;4.65;256.68;0.030054;0;0;0
10.11.2019;03:00;277.94;94.84;1007.87;4.34;252.51;0.026338;0;0;0
10.11.2019;04:00;277.69;94.21;1008.29;4.1;248.69;0.024212;0;0;0
10.11.2019;05:00;277.46;93.81;1008.8;3.93;246.58;0.023556;0;0;0
10.11.2019;06:00;277.2;93.8;1009.24;3.53;245.51;0.025545;0;0;0
10.11.2019;07:00;276.98;93.68;1009.81;3.2;243.43;0.026536;0;0;0.5151
10.11.2019;08:00;276.95;93.16;1010.62;3.09;238.37;0.027656;0;0;23.1293
10.11.2019;09:00;277.25;92.4;1011.22;3.14;231.59;0.023362;0;0;67.8982
10.11.2019;10:00;277.78;91.28;1011.73;3.17;231.73;0.019027;0;0;95.2552
10.11.2019;11:00;278.41;89.75;1011.96;3.21;241.27;0.019208;0;0;118.6925
10.11.2019;12:00;278.63;88.79;1011.88;3.06;249.67;0.018696;0;0;123.835
10.11.2019;13:00;278.72;88.06;1011.85;2.89;255.16;0.019768;0;0;108.3351
10.11.2019;14:00;278.69;88.01;1011.94;2.66;254.32;0.019781;0;0;75.4527
10.11.2019;15:00;278.44;89.27;1012.22;2.39;247.18;0.019794;0;0;32.4348
10.11.2019;16:00;277.97;91.21;1012.66;2.43;236.88;0.019344;0;0;2.5401
10.11.2019;17:00;277.66;92.46;1013.08;2.65;228.94;0.017804;0;0;0
10.11.2019;18:00;277.49;93.33;1013.28;2.93;224.55;0.014057;0;0;0
10.11.2019;19:00;277.43;93.92;1013.28;3.2;222.61;0.009379;0;0;0
10.11.2019;20:00;277.44;94.16;1013.13;3.44;222.74;0.007402;0;0;0
10.11.2019;21:00;277.36;94.63;1013.05;3.58;223.9;0.005984;0;0;0
10.11.2019;22:00;277.26;94.92;1012.88;3.63;224.05;0.004612;0;0;0
10.11.2019;23:00;276.91;95.65;1012.56;3.61;220.25;0.00339;0;0;0
10.11.2019;24:00:00;276.49;96.24;1012.37;3.89;215.17;0.003011;0;0;0
11.11.2019;01:00;276.12;96.32;1012.37;4.23;213.5;0.003375;0;0;0
11.11.2019;02:00;275.85;95.49;1012.38;4.6;213.28;0.004509;0;0;0
11.11.2019;03:00;275.5;95.41;1012.11;4.51;207.93;0.007266;0;0;0
11.11.2019;04:00;275.16;95.56;1011.75;4.51;199.91;0.01119;0.000693;0;0
11.11.2019;05:00;274.91;95.68;1011.48;4.66;194.44;0.012148;0.006031;0.000001;0
11.11.2019;06:00;274.72;95.75;1011.21;4.81;189.59;0.006929;0.010383;0.000004;0
11.11.2019;07:00;274.63;95.75;1010.95;5.01;182.86;0.00458;0.008744;0.000004;0.5224
11.11.2019;08:00;274.88;94.65;1010.8;5.46;177.72;0.012857;0.00481;0.000001;29.9736
11.11.2019;09:00;275.4;92.89;1010.5;5.8;174.61;0.012208;0.000463;0;82.7582
11.11.2019;10:00;276.21;90.85;1010.12;6.08;173.22;0.002832;0;0;131.9952
11.11.2019;11:00;277.15;87.37;1009.79;6.38;174.16;0.00036;0;0;165.1496
11.11.2019;12:00;278.25;81.76;1009.25;6.4;176.75;0.000001;0;0;219.1758
11.11.2019;13:00;278.99;77.56;1008.69;6.18;176.5;0;0;0;195.1529
11.11.2019;14:00;279.26;76.18;1008.08;5.85;171.62;0;0;0;136.0249
11.11.2019;15:00;278.58;81.32;1007.39;5.15;162.73;0;0;0;61.2181
11.11.2019;16:00;277.18;89.24;1006.93;5.31;156.58;0;0;0;4.5109
11.11.2019;17:00;276.91;91.4;1006.54;6.14;153.5;0;0;0;0
11.11.2019;18:00;276.63;93.05;1006.16;6.4;152.01;0;0;0;0
11.11.2019;19:00;276.37;93.64;1005.84;6.71;152.11;0.000001;0;0;0
11.11.2019;20:00;276.1;92.92;1005.54;7.25;153.31;0.000007;0;0;0
11.11.2019;21:00;275.7;92.86;1005.18;7.42;152.95;0.000009;0;0;0
11.11.2019;22:00;275.36;92.84;1004.7;7.38;153.29;0.000029;0;0;0
11.11.2019;23:00;275.31;92.15;1004.21;7.25;155.72;0.000041;0.000007;0;0
11.11.2019;24:00:00;275.35;92.13;1003.79;6.85;160.3;0.000066;0.000004;0;0
12.11.2019;01:00;275.36;92.62;1003.33;6.4;163.71;0.000342;0;0;0
12.11.2019;02:00;275.36;93.09;1003.07;6.28;165.7;0.000901;0;0;0
12.11.2019;03:00;275.4;93.23;1002.78;6.08;167.12;0.001356;0;0;0
12.11.2019;04:00;275.45;93.16;1002.52;5.93;170.28;0.00101;0.000005;0;0
12.11.2019;05:00;275.45;93.11;1002.43;5.92;174.86;0.001531;0.000002;0;0
12.11.2019;06:00;275.43;93.09;1002.35;5.89;179.74;0.001037;0;0;0
12.11.2019;07:00;275.48;93;1002.94;6.14;184.05;0.003608;0;0;0.253
12.11.2019;08:00;275.73;91.81;1003.46;6.41;187.88;0.004051;0;0;20.799
12.11.2019;09:00;276.5;88.34;1003.66;6.42;191.25;0.001299;0;0;79.544
12.11.2019;10:00;277.55;84.15;1003.69;6.53;191.74;0.000304;0;0;157.547
12.11.2019;11:00;278.88;79.25;1003.6;6.62;193.67;0.000134;0;0;259.9764
12.11.2019;12:00;280.05;74.38;1003.12;6.48;196.73;0.000135;0;0;274.3192
12.11.2019;13:00;280.64;71.4;1002.81;6.16;195.17;0.0001;0;0;238.0862
12.11.2019;14:00;280.6;71.66;1002.59;5.69;187.21;0.00005;0;0;165.204
12.11.2019;15:00;279.42;79.13;1002.83;4.76;177.06;0.000023;0;0;65.9358
12.11.2019;16:00;277.63;88.74;1003.04;5.03;166.96;0.000017;0;0;3.9487
12.11.2019;17:00;276.89;94.96;1002.79;5.25;164.73;0.000029;0;0;0
12.11.2019;18:00;276.62;97.74;1003;5.75;166.29;0.000435;0;0;0
12.11.2019;19:00;276.85;95.24;1002.93;6.44;167.3;0.002131;0;0;0
12.11.2019;20:00;277.01;93.5;1002.94;6.5;169.74;0.002163;0;0;0
12.11.2019;21:00;276.8;94.71;1002.56;5.61;171.89;0.001046;0;0;0
12.11.2019;22:00;276.87;94.1;1002.26;5.38;172.22;0.000826;0;0;0
12.11.2019;23:00;276.92;93.88;1002.21;5.4;169.9;0.001012;0;0;0
12.11.2019;24:00:00;276.87;94.24;1001.77;5.12;168.38;0.001366;0;0;0
13.11.2019;01:00;276.82;94.21;1001.3;4.77;172.67;0.001257;0;0;0
13.11.2019;02:00;276.7;94.22;1001.01;4.4;179.53;0.001333;0;0;0
13.11.2019;03:00;276.53;94.48;1000.64;4.17;183.89;0.001323;0;0;0
13.11.2019;04:00;276.38;94.86;1000.51;4.04;182.67;0.001683;0;0;0
13.11.2019;05:00;276.22;95.42;1000.44;4.1;178.56;0.002136;0;0;0
13.11.2019;06:00;276.21;95.1;1000.29;4.21;177.24;0.002222;0;0;0
13.11.2019;07:00;275.97;96.01;1000.18;4.05;175.65;0.003178;0;0;0.3143
13.11.2019;08:00;276.07;94.54;1000.58;4.68;174.2;0.005776;0;0;26.798
13.11.2019;09:00;276.41;92.79;1000.72;4.76;175.68;0.00554;0;0;71.8642
13.11.2019;10:00;277.19;90.13;1000.6;4.77;178.64;0.001903;0;0;134.7936
13.11.2019;11:00;278.65;83.45;1000.42;5.02;184.41;0.000062;0;0;224.3079
13.11.2019;12:00;279.48;78.65;1000.23;5.1;187.56;0.000279;0;0;175.4929
13.11.2019;13:00;279.52;78.95;999.9;4.41;185.18;0.000406;0;0;86.4641
13.11.2019;14:00;279.28;82.29;999.62;3.83;178.56;0.00036;0;0;55.3358
13.11.2019;15:00;278.63;87.16;999.59;3.71;174.82;0.000457;0;0;25.507
13.11.2019;16:00;277.91;91.83;999.8;4.01;175.26;0.000226;0;0;1.3106
13.11.2019;17:00;277.75;94.03;1000.21;4.48;179.42;0.000159;0;0;0
13.11.2019;18:00;277.65;94.83;1000.51;4.58;184.05;0.00022;0;0;0
13.11.2019;19:00;277.58;94.01;1000.57;4.41;189.76;0.00085;0;0;0
13.11.2019;20:00;277.4;93.46;1000.6;4.11;195.86;0.002233;0;0;0
13.11.2019;21:00;277.37;92.51;1000.86;3.95;199.29;0.002124;0;0;0
13.11.2019;22:00;277.27;92.48;1001.06;3.56;200.75;0.004253;0;0;0
13.11.2019;23:00;277.2;92.59;1001.15;3.43;204.86;0.007549;0;0;0
13.11.2019;24:00:00;277.23;92.54;1001.23;3.35;211.67;0.012792;0;0;0
14.11.2019;01:00;277.17;93.27;1001.38;3.26;215.49;0.030029;0;0;0
14.11.2019;02:00;277.08;94.21;1001.75;3.29;214.75;0.055651;0;0;0
14.11.2019;03:00;277.07;94.79;1002.16;3.49;215.97;0.066651;0;0;0
14.11.2019;04:00;277.06;95.17;1002.68;3.65;215.44;0.041838;0;0;0
14.11.2019;05:00;277;95.58;1003.39;3.75;215.4;0.037323;0;0;0
14.11.2019;06:00;276.87;96.05;1004.11;3.75;216.04;0.022841;0;0;0
14.11.2019;07:00;276.81;95.93;1004.97;3.71;214.19;0.014482;0;0;0.1417
14.11.2019;08:00;277.13;94.38;1005.97;3.86;207.68;0.012165;0;0;27.7532
14.11.2019;09:00;277.87;91.73;1006.93;3.82;200.47;0.008833;0;0;89.137
14.11.2019;10:00;278.8;88.79;1007.82;3.6;196.3;0.004975;0;0;160.4232
14.11.2019;11:00;279.93;83.88;1008.53;3.5;193.09;0.002389;0;0;220.3486
14.11.2019;12:00;280.77;79.17;1008.96;3.17;182.85;0.001264;0;0;244.3187
14.11.2019;13:00;281.23;76.11;1009.22;2.91;164.5;0.000863;0;0;221.2517
14.11.2019;14:00;281.17;76.97;1009.5;2.78;145.94;0.000356;0;0;157.5049
14.11.2019;15:00;279.63;85.59;1009.97;2.74;131.95;0.000223;0;0;65.4526
14.11.2019;16:00;277.75;94.23;1010.41;3.7;125.07;0.000155;0;0;2.6948
14.11.2019;17:00;277.37;96.98;1010.71;4.27;123.01;0.000108;0;0;0
14.11.2019;18:00;277.19;98.32;1011;4.75;123.17;0.00007;0;0;0
14.11.2019;19:00;276.95;99.43;1011.44;5.17;124.57;0.00003;0;0;0
14.11.2019;20:00;276.7;99.7;1012.04;5.55;125.38;0.000048;0;0;0
14.11.2019;21:00;276.7;97.57;1012.56;6.07;124.23;0.000324;0;0;0
14.11.2019;22:00;276.54;96.05;1012.89;6.31;121.23;0.001004;0;0;0
14.11.2019;23:00;276.32;95.54;1012.98;6.32;115.46;0.000887;0;0;0
14.11.2019;24:00:00;275.97;96.33;1012.74;6.31;106.12;0.001562;0;0;0
15.11.2019;01:00;276.19;93.86;1012.25;7.28;98.63;0.001678;0;0;0
15.11.2019;02:00;276.04;93.37;1011.68;7.73;96.03;0.001625;0.000073;0;0
15.11.2019;03:00;275.88;92.61;1011.21;8.23;93.54;0.001897;0.000224;0.000001;0
15.11.2019;04:00;275.86;91.31;1010.72;8.81;92.24;0.001546;0.000085;0;0
15.11.2019;05:00;276;90.42;1010.39;9.32;93.55;0.001682;0;0;0
15.11.2019;06:00;276.22;90.24;1010.12;9.62;95.15;0.00999;0;0;0
15.11.2019;07:00;276.48;90.09;1010.06;9.76;96.21;0.010906;0;0;0.1025
15.11.2019;08:00;276.84;89.52;1010.08;9.82;96.49;0.002675;0;0;25.5776
15.11.2019;09:00;277.41;88.2;1009.76;9.97;95.81;0.000481;0;0;91.2981
15.11.2019;10:00;278.21;86.63;1009.13;10.13;95.24;0.000358;0;0;157.2273
15.11.2019;11:00;279.11;84.98;1008.6;10.14;97.33;0.000719;0;0;178.3388
15.11.2019;12:00;279.87;84.27;1008.04;9.74;98.48;0.001426;0;0;158.7124
15.11.2019;13:00;280.3;85.16;1007.36;9.27;97.86;0.003513;0;0;107.3711
15.11.2019;14:00;280.58;86.63;1006.72;8.83;96.67;0.005228;0;0;60.0142
15.11.2019;15:00;280.67;88.88;1006.42;8.5;97.38;0.00427;0;0;24.0514
15.11.2019;16:00;280.61;91.53;1006.38;8.18;99.58;0.006237;0;0;0.8546
15.11.2019;17:00;280.68;92.96;1006.27;7.97;101.35;0.009256;0;0;0
15.11.2019;18:00;280.83;93.36;1006.1;7.85;103.08;0.011643;0;0;0
15.11.2019;19:00;280.92;93.54;1005.93;7.69;104.36;0.012715;0;0;0
15.11.2019;20:00;280.96;93.85;1005.71;7.46;104.82;0.012881;0;0;0
15.11.2019;21:00;280.93;94.22;1005.53;7.18;105.86;0.014813;0;0;0
15.11.2019;22:00;280.95;94.3;1005.29;6.81;106.23;0.018615;0;0;0
15.11.2019;23:00;280.99;94.31;1005.13;6.5;108.8;0.027289;0;0;0
15.11.2019;24:00:00;281.05;94.1;1004.73;6.06;115.58;0.042166;0;0;0
16.11.2019;01:00;280.98;94.34;1003.93;5.58;113.71;0.041392;0;0;0
16.11.2019;02:00;280.98;94.29;1003.54;5.91;119.21;0.051051;0;0;0
16.11.2019;03:00;281.02;94.16;1003.21;5.64;128.45;0.048082;0;0;0
16.11.2019;04:00;280.7;95.38;1002.48;4.67;123.74;0.012112;0;0;0
16.11.2019;05:00;280.34;96.52;1002.05;4.95;119.36;0.007891;0;0;0
16.11.2019;06:00;280.36;96.13;1001.69;5.23;120.97;0.116019;0;0;0
16.11.2019;07:00;280.48;94.97;1001.39;5.35;122.41;1.266815;0;0;0.0086
16.11.2019;08:00;280.79;93.81;1001.2;5.54;131.57;1.473526;0;0;5.2102
16.11.2019;09:00;281.05;93.35;1000.81;5.39;137.91;0.69602;0;0;29.0436
16.11.2019;10:00;281.54;92.49;1000.49;5.35;146.79;0.18523;0;0;81.7258
16.11.2019;11:00;282.31;90.88;1000.4;5.96;167.35;0.041681;0;0;148.9872
16.11.2019;12:00;282.9;88.59;1000.45;6.77;184.98;0.014677;0;0;178.1731
16.11.2019;13:00;282.48;86.98;1000.75;7.6;194.77;0.032036;0;0;129.5528
16.11.2019;14:00;281.16;88.11;1001.39;8.39;201.74;0.063474;0;0;38.0886
16.11.2019;15:00;279.78;89.32;1002.41;9.24;208.51;0.092972;0;0;5.4221
16.11.2019;16:00;278.87;90.16;1003.63;9.58;215.79;0.064392;0;0;0.1426
16.11.2019;17:00;278.44;90.67;1005.11;9.69;219.95;0.026097;0;0;0
16.11.2019;18:00;278.21;90.77;1006.65;9.67;219.04;0.008808;0;0;0
16.11.2019;19:00;277.81;91.56;1007.61;9.15;217.25;0.001024;0;0;0
16.11.2019;20:00;277.31;92.84;1008.63;8.48;214.02;0.000196;0;0;0
16.11.2019;21:00;276.89;93.68;1009.68;8.11;211;0.000266;0;0;0
16.11.2019;22:00;276.66;93.78;1010.39;7.67;212.19;0.000524;0;0;0
16.11.2019;23:00;276.53;93.93;1011.01;7.15;213.08;0.000634;0;0;0
16.11.2019;24:00:00;276.23;95.04;1011.43;6.29;209.78;0.001027;0;0;0
17.11.2019;01:00;276.41;94;1012.09;6.4;205.29;0.000759;0;0;0
17.11.2019;02:00;275.53;98.46;1012.62;5.17;201.06;0.000534;0;0;0
17.11.2019;03:00;275.66;96.66;1013.28;5.52;194.79;0.002819;0;0;0
17.11.2019;04:00;275.76;95.17;1013.98;5.37;191.41;0.005776;0;0;0
17.11.2019;05:00;275.46;95.72;1014.54;4.52;188.48;0.007811;0;0;0
17.11.2019;06:00;275.31;95.22;1014.97;3.97;183.43;0.010523;0;0;0
17.11.2019;07:00;275.33;95.04;1015.33;3.38;177.89;0.008403;0;0;0.0155
17.11.2019;08:00;275.52;94.51;1015.63;2.78;169.6;0.006262;0;0;17.463
17.11.2019;09:00;276.05;93.11;1015.92;2.27;159.13;0.003532;0;0;61.782
17.11.2019;10:00;276.9;90.74;1015.88;1.96;134.76;0.001071;0;0;115.8153
17.11.2019;11:00;278.24;85.81;1015.55;2.31;105.26;0.001514;0;0;195.145
17.11.2019;12:00;279.2;82.63;1015;3.05;82.92;0.0232;0;0;176.5302
17.11.2019;13:00;279.77;82.13;1014.26;4.03;69.32;0.080268;0;0;127.9279
17.11.2019;14:00;279.91;84.75;1013.33;4.84;60.75;0.185327;0;0;58.8625
17.11.2019;15:00;279.94;88.15;1012.49;5.55;59.43;0.388914;0;0;12.2458
17.11.2019;16:00;280.19;89.77;1011.84;6.49;61.65;0.451613;0;0;0.1292
17.11.2019;17:00;280.52;90.61;1011.24;7.17;64.55;0.389835;0;0;0
17.11.2019;18:00;280.71;91.98;1010.47;7.54;68.71;0.419499;0;0;0
17.11.2019;19:00;280.84;93.2;1009.54;7.75;77;0.467994;0;0;0
17.11.2019;20:00;280.88;94.19;1008.7;7.51;82.78;0.175474;0;0;0
17.11.2019;21:00;280.83;95.27;1007.97;6.87;83.78;0.02473;0;0;0
17.11.2019;22:00;280.87;95.66;1007.36;6.54;86.64;0.015002;0;0;0
17.11.2019;23:00;280.83;95.88;1006.9;6.46;91;0.011912;0;0;0
17.11.2019;24:00:00;280.73;95.84;1006.34;6.47;98.62;0.013481;0;0;0
18.11.2019;01:00;280.59;95.68;1005.73;6.42;105.55;0.014993;0;0;0
18.11.2019;02:00;280.49;95.65;1005.07;6.25;108.68;0.015629;0;0;0
18.11.2019;03:00;280.49;95.71;1004.51;6.11;109.03;0.014537;0;0;0
18.11.2019;04:00;280.53;95.64;1004.1;6.06;110.77;0.011851;0;0;0
18.11.2019;05:00;280.53;95.63;1003.97;6.04;113.68;0.01228;0;0;0
18.11.2019;06:00;280.45;95.66;1003.97;6.09;117.1;0.014801;0;0;0
18.11.2019;07:00;280.3;95.71;1003.97;5.99;118.84;0.01884;0;0;0.0055
18.11.2019;08:00;280.33;95.38;1004.04;5.98;122.31;0.01657;0;0;15.8693
18.11.2019;09:00;280.97;94.56;1003.89;5.99;128.2;0.012533;0;0;62.2637
18.11.2019;10:00;281.49;93.57;1003.74;5.26;126.55;0.016206;0;0;104.808
18.11.2019;11:00;282.31;91.53;1003.4;5.12;125.65;0.007503;0;0;138.8887
18.11.2019;12:00;283.24;89.03;1002.89;5.16;128.66;0.005801;0;0;161.1576
18.11.2019;13:00;283.78;88.53;1002.41;4.76;127.32;0.044036;0;0;124.2311
18.11.2019;14:00;283.64;90.96;1002.16;4.28;129.2;0.072823;0;0;59.3286
18.11.2019;15:00;283.14;93.71;1002.34;4.2;141.6;0.103528;0;0;22.3888
18.11.2019;16:00;282.96;93.76;1002.71;5;162.73;0.184401;0;0;0.2225
18.11.2019;17:00;282.29;91.64;1003.43;6.35;186.48;0.132998;0;0;0
18.11.2019;18:00;280.66;90.88;1004.4;6.9;199.87;0.035689;0;0;0
18.11.2019;19:00;279.43;91.07;1005.27;6.87;202.68;0.004776;0;0;0
18.11.2019;20:00;278.73;92.36;1006;6.36;196.15;0.000561;0;0;0
18.11.2019;21:00;278.2;94.06;1006.51;6.13;187.31;0.000401;0;0;0
18.11.2019;22:00;277.88;94.43;1006.83;6.39;179.04;0.001165;0;0;0
18.11.2019;23:00;277.54;94.01;1007.04;6.96;177.74;0.000562;0;0;0
18.11.2019;24:00:00;277.36;91.61;1007.29;7.51;176.11;0.001089;0;0;0
19.11.2019;01:00;277.19;89.06;1007.43;7.98;175.42;0.001357;0;0;0
19.11.2019;02:00;276.74;89.74;1007.28;7.67;170.98;0.000893;0;0;0
19.11.2019;03:00;276.56;89.78;1007.05;8.06;169.58;0.000572;0;0;0
19.11.2019;04:00;276.57;89.37;1006.76;8.41;168.84;0.003746;0;0;0
